Entry_ID,State Patient Number,Date Announced,Age Bracket,Gender,,Detected District,Detected State,State code,Num Cases,Current Status,Contracted from which Patient (Suspected),Notes,Source_1,Source_2,Source_3,Nationality,Type of transmission,Status Change Date,Patient Number
682962,,25/06/2021,,,,West Godavari,Andhra Pradesh,AP,1,Deceased,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682963,,25/06/2021,,,,Y.S.R. Kadapa,Andhra Pradesh,AP,370,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682964,,25/06/2021,,,,Y.S.R. Kadapa,Andhra Pradesh,AP,1,Deceased,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682965,,25/06/2021,,,,Y.S.R. Kadapa,Andhra Pradesh,AP,377,Recovered,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682966,,25/06/2021,,,,Ariyalur,Tamil Nadu,TN,60,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682967,,25/06/2021,,,,Chengalpattu,Tamil Nadu,TN,371,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682968,,25/06/2021,,,,Chennai,Tamil Nadu,TN,338,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682969,,25/06/2021,,,,Coimbatore,Tamil Nadu,TN,698,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682970,,25/06/2021,,,,Cuddalore,Tamil Nadu,TN,139,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682971,,25/06/2021,,,,Dharmapuri,Tamil Nadu,TN,102,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682972,,25/06/2021,,,,Dindigul,Tamil Nadu,TN,49,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682973,,25/06/2021,,,,Erode,Tamil Nadu,TN,596,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682974,,25/06/2021,,,,Kallakurichi,Tamil Nadu,TN,110,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682975,,25/06/2021,,,,Kancheepuram,Tamil Nadu,TN,85,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682976,,25/06/2021,,,,Kanyakumari,Tamil Nadu,TN,107,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682977,,25/06/2021,,,,Karur,Tamil Nadu,TN,69,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682978,,25/06/2021,,,,Krishnagiri,Tamil Nadu,TN,139,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682979,,25/06/2021,,,,Madurai,Tamil Nadu,TN,101,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682980,,25/06/2021,,,,Nagapattinam,Tamil Nadu,TN,97,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682981,,25/06/2021,,,,Namakkal,Tamil Nadu,TN,228,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682982,,25/06/2021,,,,Nilgiris,Tamil Nadu,TN,132,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682983,,25/06/2021,,,,Perambalur,Tamil Nadu,TN,33,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682984,,25/06/2021,,,,Pudukkottai,Tamil Nadu,TN,75,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682985,,25/06/2021,,,,Ramanathapuram,Tamil Nadu,TN,35,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682986,,25/06/2021,,,,Ranipet,Tamil Nadu,TN,91,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682987,,25/06/2021,,,,Salem,Tamil Nadu,TN,395,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682988,,25/06/2021,,,,Sivaganga,Tamil Nadu,TN,88,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682989,,25/06/2021,,,,Tenkasi,Tamil Nadu,TN,-12,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682990,,25/06/2021,,,,Thanjavur,Tamil Nadu,TN,277,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682991,,25/06/2021,,,,Theni,Tamil Nadu,TN,65,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682992,,25/06/2021,,,,Tirupathur,Tamil Nadu,TN,41,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682993,,25/06/2021,,,,Thiruvallur,Tamil Nadu,TN,152,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682994,,25/06/2021,,,,Tiruvannamalai,Tamil Nadu,TN,158,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682995,,25/06/2021,,,,Thiruvarur,Tamil Nadu,TN,72,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682996,,25/06/2021,,,,Thoothukkudi,Tamil Nadu,TN,76,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682997,,25/06/2021,,,,Tirunelveli,Tamil Nadu,TN,-35,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682998,,25/06/2021,,,,Tiruppur,Tamil Nadu,TN,363,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
682999,,25/06/2021,,,,Tiruchirappalli,Tamil Nadu,TN,220,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683000,,25/06/2021,,,,Vellore,Tamil Nadu,TN,67,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683001,,25/06/2021,,,,Viluppuram,Tamil Nadu,TN,90,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683002,,25/06/2021,,,,Virudhunagar,Tamil Nadu,TN,83,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683003,,25/06/2021,,,,Ariyalur,Tamil Nadu,TN,41,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683004,,25/06/2021,,,,Chengalpattu,Tamil Nadu,TN,187,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683005,,25/06/2021,,,,Chennai,Tamil Nadu,TN,245,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683006,,25/06/2021,,,,Coimbatore,Tamil Nadu,TN,1199,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683007,,25/06/2021,,,,Cuddalore,Tamil Nadu,TN,209,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683008,,25/06/2021,,,,Dharmapuri,Tamil Nadu,TN,158,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683009,,25/06/2021,,,,Dindigul,Tamil Nadu,TN,82,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683010,,25/06/2021,,,,Erode,Tamil Nadu,TN,865,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683011,,25/06/2021,,,,Kallakurichi,Tamil Nadu,TN,161,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683012,,25/06/2021,,,,Kancheepuram,Tamil Nadu,TN,66,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683013,,25/06/2021,,,,Kanyakumari,Tamil Nadu,TN,317,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683014,,25/06/2021,,,,Karur,Tamil Nadu,TN,71,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683015,,25/06/2021,,,,Krishnagiri,Tamil Nadu,TN,198,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683016,,25/06/2021,,,,Madurai,Tamil Nadu,TN,112,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683017,,25/06/2021,,,,Nagapattinam,Tamil Nadu,TN,187,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683018,,25/06/2021,,,,Namakkal,Tamil Nadu,TN,261,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683019,,25/06/2021,,,,Nilgiris,Tamil Nadu,TN,317,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683020,,25/06/2021,,,,Perambalur,Tamil Nadu,TN,38,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683021,,25/06/2021,,,,Pudukkottai,Tamil Nadu,TN,92,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683022,,25/06/2021,,,,Ramanathapuram,Tamil Nadu,TN,74,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683023,,25/06/2021,,,,Ranipet,Tamil Nadu,TN,115,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683024,,25/06/2021,,,,Salem,Tamil Nadu,TN,657,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683025,,25/06/2021,,,,Sivaganga,Tamil Nadu,TN,81,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683026,,25/06/2021,,,,Tenkasi,Tamil Nadu,TN,39,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683027,,25/06/2021,,,,Thanjavur,Tamil Nadu,TN,376,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683028,,25/06/2021,,,,Theni,Tamil Nadu,TN,149,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683029,,25/06/2021,,,,Tirupathur,Tamil Nadu,TN,43,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683030,,25/06/2021,,,,Thiruvallur,Tamil Nadu,TN,156,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683031,,25/06/2021,,,,Tiruvannamalai,Tamil Nadu,TN,225,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683032,,25/06/2021,,,,Thiruvarur,Tamil Nadu,TN,105,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683033,,25/06/2021,,,,Thoothukkudi,Tamil Nadu,TN,249,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683034,,25/06/2021,,,,Tirunelveli,Tamil Nadu,TN,31,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683035,,25/06/2021,,,,Tiruppur,Tamil Nadu,TN,462,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683036,,25/06/2021,,,,Tiruchirappalli,Tamil Nadu,TN,258,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683037,,25/06/2021,,,,Vellore,Tamil Nadu,TN,29,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683038,,25/06/2021,,,,Viluppuram,Tamil Nadu,TN,198,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683039,,25/06/2021,,,,Virudhunagar,Tamil Nadu,TN,79,Recovered,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683040,,25/06/2021,,,,Ariyalur,Tamil Nadu,TN,3,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683041,,25/06/2021,,,,Chengalpattu,Tamil Nadu,TN,5,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683042,,25/06/2021,,,,Chennai,Tamil Nadu,TN,12,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683043,,25/06/2021,,,,Coimbatore,Tamil Nadu,TN,26,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683044,,25/06/2021,,,,Cuddalore,Tamil Nadu,TN,4,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683045,,25/06/2021,,,,Dharmapuri,Tamil Nadu,TN,1,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683046,,25/06/2021,,,,Erode,Tamil Nadu,TN,1,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683047,,25/06/2021,,,,Kancheepuram,Tamil Nadu,TN,1,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683048,,25/06/2021,,,,Kanyakumari,Tamil Nadu,TN,3,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683049,,25/06/2021,,,,Krishnagiri,Tamil Nadu,TN,2,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683050,,25/06/2021,,,,Madurai,Tamil Nadu,TN,1,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683051,,25/06/2021,,,,Nagapattinam,Tamil Nadu,TN,6,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683052,,25/06/2021,,,,Namakkal,Tamil Nadu,TN,6,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683053,,25/06/2021,,,,Perambalur,Tamil Nadu,TN,1,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683054,,25/06/2021,,,,Pudukkottai,Tamil Nadu,TN,1,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683055,,25/06/2021,,,,Ramanathapuram,Tamil Nadu,TN,1,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683056,,25/06/2021,,,,Ranipet,Tamil Nadu,TN,5,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683057,,25/06/2021,,,,Salem,Tamil Nadu,TN,9,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683058,,25/06/2021,,,,Sivaganga,Tamil Nadu,TN,1,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683059,,25/06/2021,,,,Thanjavur,Tamil Nadu,TN,4,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683060,,25/06/2021,,,,Theni,Tamil Nadu,TN,4,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683061,,25/06/2021,,,,Tirupathur,Tamil Nadu,TN,3,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683062,,25/06/2021,,,,Thiruvallur,Tamil Nadu,TN,6,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683063,,25/06/2021,,,,Tiruvannamalai,Tamil Nadu,TN,5,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683064,,25/06/2021,,,,Thiruvarur,Tamil Nadu,TN,3,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683065,,25/06/2021,,,,Thoothukkudi,Tamil Nadu,TN,2,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683066,,25/06/2021,,,,Tirunelveli,Tamil Nadu,TN,1,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683067,,25/06/2021,,,,Tiruppur,Tamil Nadu,TN,13,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683068,,25/06/2021,,,,Tiruchirappalli,Tamil Nadu,TN,6,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683069,,25/06/2021,,,,Vellore,Tamil Nadu,TN,14,Deceased,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-06-21-COVID-19.pdf,,,,,,
683070,,25/06/2021,,,,Almora,Uttarakhand,UT,22,Hospitalized,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
683071,,25/06/2021,,,,Chamoli,Uttarakhand,UT,3,Hospitalized,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
683072,,25/06/2021,,,,Champawat,Uttarakhand,UT,1,Hospitalized,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
683073,,25/06/2021,,,,Dehradun,Uttarakhand,UT,48,Hospitalized,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
683074,,25/06/2021,,,,Haridwar,Uttarakhand,UT,14,Hospitalized,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
683075,,25/06/2021,,,,Nainital,Uttarakhand,UT,9,Hospitalized,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
683076,,25/06/2021,,,,Pauri Garhwal,Uttarakhand,UT,2,Hospitalized,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
683077,,25/06/2021,,,,Pithoragarh,Uttarakhand,UT,7,Hospitalized,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
683078,,25/06/2021,,,,Rudraprayag,Uttarakhand,UT,7,Hospitalized,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
683079,,25/06/2021,,,,Tehri Garhwal,Uttarakhand,UT,8,Hospitalized,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
683080,,25/06/2021,,,,Udham Singh Nagar,Uttarakhand,UT,4,Hospitalized,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
683081,,25/06/2021,,,,Uttarkashi,Uttarakhand,UT,3,Hospitalized,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
683082,,25/06/2021,,,,Almora,Uttarakhand,UT,20,Recovered,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
683083,,25/06/2021,,,,Bageshwar,Uttarakhand,UT,13,Recovered,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
683084,,25/06/2021,,,,Chamoli,Uttarakhand,UT,14,Recovered,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
683085,,25/06/2021,,,,Champawat,Uttarakhand,UT,6,Recovered,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
683086,,25/06/2021,,,,Dehradun,Uttarakhand,UT,10,Recovered,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
683087,,25/06/2021,,,,Nainital,Uttarakhand,UT,60,Recovered,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
683088,,25/06/2021,,,,Pauri Garhwal,Uttarakhand,UT,17,Recovered,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
683089,,25/06/2021,,,,Pithoragarh,Uttarakhand,UT,41,Recovered,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
683090,,25/06/2021,,,,Tehri Garhwal,Uttarakhand,UT,17,Recovered,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
683091,,25/06/2021,,,,Udham Singh Nagar,Uttarakhand,UT,20,Recovered,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
683092,,25/06/2021,,,,Uttarkashi,Uttarakhand,UT,10,Recovered,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
683093,,25/06/2021,,,,Haridwar,Uttarakhand,UT,5,Deceased,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
683094,,25/06/2021,,,,Pithoragarh,Uttarakhand,UT,1,Deceased,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
683095,,25/06/2021,,,,Tehri Garhwal,Uttarakhand,UT,2,Deceased,,,https://twitter.com/DDnews_dehradun/status/1408438907234963464,,,,,,
